POD,CPU,MEMORY,TIME
front-end-55b89655c7-wz27n,62m,122Mi,1701839329.446451
front-end-55b89655c7-wz27n,65m,121Mi,1701839351.739715
front-end-55b89655c7-wz27n,62m,122Mi,1701839374.067144
front-end-55b89655c7-wz27n,69m,124Mi,1701839396.257841
front-end-55b89655c7-wz27n,66m,125Mi,1701839418.171019
front-end-55b89655c7-wz27n,74m,126Mi,1701839440.1714203
front-end-55b89655c7-wz27n,66m,123Mi,1701839462.1526372
front-end-55b89655c7-wz27n,96m,124Mi,1701839484.2133996
front-end-55b89655c7-wz27n,63m,125Mi,1701839506.099012
front-end-55b89655c7-wz27n,67m,126Mi,1701839528.1310475
front-end-55b89655c7-wz27n,69m,124Mi,1701839550.0250149
front-end-55b89655c7-wz27n,80m,124Mi,1701839572.0976985
front-end-55b89655c7-wz27n,67m,123Mi,1701839594.015692
front-end-55b89655c7-wz27n,72m,127Mi,1701839616.0021183
front-end-55b89655c7-wz27n,76m,126Mi,1701839637.8242528
front-end-55b89655c7-wz27n,75m,127Mi,1701839659.7473466
front-end-55b89655c7-wz27n,61m,126Mi,1701839681.6592317
front-end-55b89655c7-wz27n,71m,128Mi,1701839703.610219
front-end-55b89655c7-wz27n,71m,128Mi,1701839725.4870083
front-end-55b89655c7-wz27n,66m,127Mi,1701839747.4855068
front-end-55b89655c7-wz27n,63m,126Mi,1701839769.3268163
front-end-55b89655c7-wz27n,63m,126Mi,1701839791.3735068
front-end-55b89655c7-wz27n,69m,127Mi,1701839813.220064
front-end-55b89655c7-wz27n,64m,126Mi,1701839835.245333
front-end-55b89655c7-wz27n,75m,127Mi,1701839857.1481235
front-end-55b89655c7-wz27n,64m,125Mi,1701839879.1039324
front-end-55b89655c7-wz27n,66m,125Mi,1701839901.1165419
front-end-55b89655c7-wz27n,61m,126Mi,1701839923.0749874
front-end-55b89655c7-wz27n,52m,128Mi,1701839944.9471025
front-end-55b89655c7-wz27n,52m,128Mi,1701839966.9579406
front-end-55b89655c7-wz27n,67m,129Mi,1701839988.6261609
front-end-55b89655c7-wz27n,78m,130Mi,1701840010.5040543
front-end-55b89655c7-wz27n,69m,129Mi,1701840032.0990322
front-end-55b89655c7-wz27n,67m,129Mi,1701840053.820514
front-end-55b89655c7-wz27n,73m,131Mi,1701840075.4518797
front-end-55b89655c7-wz27n,67m,125Mi,1701840097.1470184
front-end-55b89655c7-wz27n,68m,128Mi,1701840118.910361
front-end-55b89655c7-wz27n,72m,126Mi,1701840142.217595
front-end-55b89655c7-wz27n,80m,129Mi,1701840163.8203566
front-end-55b89655c7-wz27n,73m,126Mi,1701840185.4796395
front-end-55b89655c7-wz27n,80m,130Mi,1701840207.0228345
front-end-55b89655c7-wz27n,76m,130Mi,1701840228.8096178
front-end-55b89655c7-wz27n,81m,128Mi,1701840250.3990378
front-end-55b89655c7-wz27n,86m,127Mi,1701840272.1879554
front-end-55b89655c7-wz27n,86m,123Mi,1701840293.843211
front-end-55b89655c7-wz27n,86m,123Mi,1701840315.644653
front-end-55b89655c7-wz27n,85m,122Mi,1701840337.6341684
front-end-55b89655c7-wz27n,76m,124Mi,1701840359.6730208
front-end-55b89655c7-wz27n,54m,123Mi,1701840381.6122408
front-end-55b89655c7-wz27n,61m,122Mi,1701840403.5987637
front-end-55b89655c7-wz27n,77m,125Mi,1701840425.5470636
front-end-55b89655c7-wz27n,76m,128Mi,1701840447.6758242
front-end-55b89655c7-wz27n,80m,124Mi,1701840469.666646
front-end-55b89655c7-wz27n,88m,124Mi,1701840491.701177
front-end-55b89655c7-wz27n,79m,124Mi,1701840513.652613
front-end-55b89655c7-wz27n,93m,126Mi,1701840535.7209382
front-end-55b89655c7-wz27n,80m,125Mi,1701840557.8915539
front-end-55b89655c7-wz27n,75m,122Mi,1701840580.2208898
front-end-55b89655c7-wz27n,64m,125Mi,1701840602.4473014
front-end-55b89655c7-wz27n,74m,123Mi,1701840624.7637224
front-end-55b89655c7-wz27n,89m,126Mi,1701840646.8123755
front-end-55b89655c7-wz27n,58m,125Mi,1701840669.0345128
front-end-55b89655c7-wz27n,61m,125Mi,1701840691.1573174
front-end-55b89655c7-wz27n,67m,125Mi,1701840713.3846765
front-end-55b89655c7-wz27n,78m,120Mi,1701840735.5914614
front-end-55b89655c7-wz27n,54m,122Mi,1701840757.6022289
front-end-55b89655c7-wz27n,62m,123Mi,1701840779.5444338
front-end-55b89655c7-wz27n,56m,121Mi,1701840801.4784615
front-end-55b89655c7-wz27n,57m,123Mi,1701840823.3331945
front-end-55b89655c7-wz27n,59m,124Mi,1701840845.344069
front-end-55b89655c7-wz27n,65m,123Mi,1701840867.267056
front-end-55b89655c7-wz27n,83m,122Mi,1701840889.1534414
front-end-55b89655c7-wz27n,73m,124Mi,1701840910.7963257
front-end-55b89655c7-wz27n,70m,124Mi,1701840932.5093048
front-end-55b89655c7-wz27n,72m,121Mi,1701840954.1393538
front-end-55b89655c7-wz27n,81m,121Mi,1701840975.8744001
front-end-55b89655c7-wz27n,88m,123Mi,1701840997.6200407
front-end-55b89655c7-wz27n,63m,124Mi,1701841019.3487875
front-end-55b89655c7-wz27n,83m,125Mi,1701841040.9481175
front-end-55b89655c7-wz27n,60m,125Mi,1701841062.6160972
front-end-55b89655c7-wz27n,56m,125Mi,1701841084.2300825
front-end-55b89655c7-wz27n,60m,122Mi,1701841106.0167806
front-end-55b89655c7-wz27n,47m,122Mi,1701841127.5988557
front-end-55b89655c7-wz27n,42m,124Mi,1701841149.336068
front-end-55b89655c7-wz27n,70m,127Mi,1701841170.7410636
front-end-55b89655c7-wz27n,88m,124Mi,1701841195.6833606
front-end-55b89655c7-wz27n,38m,124Mi,1701841217.1653748
front-end-55b89655c7-wz27n,96m,127Mi,1701841238.703427
front-end-55b89655c7-wz27n,83m,127Mi,1701841260.2621272
front-end-55b89655c7-wz27n,70m,125Mi,1701841281.765765
front-end-55b89655c7-wz27n,57m,127Mi,1701841302.806875
front-end-55b89655c7-wz27n,45m,123Mi,1701841325.2345858
front-end-55b89655c7-wz27n,45m,122Mi,1701841346.7936687
front-end-55b89655c7-wz27n,76m,126Mi,1701841368.5502262
front-end-55b89655c7-wz27n,86m,124Mi,1701841390.188643
front-end-55b89655c7-wz27n,77m,125Mi,1701841411.9289188
front-end-55b89655c7-wz27n,67m,128Mi,1701841433.6468334
front-end-55b89655c7-wz27n,70m,124Mi,1701841455.3870282
front-end-55b89655c7-wz27n,75m,125Mi,1701841477.0794103
front-end-55b89655c7-wz27n,80m,127Mi,1701841498.8474362
front-end-55b89655c7-wz27n,71m,125Mi,1701841520.5026777
front-end-55b89655c7-wz27n,71m,125Mi,1701841542.2680044
front-end-55b89655c7-wz27n,44m,126Mi,1701841563.8471653
front-end-55b89655c7-wz27n,47m,128Mi,1701841585.585832
front-end-55b89655c7-wz27n,53m,126Mi,1701841607.2324924
front-end-55b89655c7-wz27n,88m,128Mi,1701841628.7631233
front-end-55b89655c7-wz27n,77m,126Mi,1701841650.1814702
front-end-55b89655c7-wz27n,87m,128Mi,1701841671.6234481
front-end-55b89655c7-wz27n,80m,130Mi,1701841692.9536812
front-end-55b89655c7-wz27n,77m,130Mi,1701841714.4321299
front-end-55b89655c7-wz27n,78m,132Mi,1701841735.774214
front-end-55b89655c7-wz27n,84m,132Mi,1701841757.2905016
front-end-55b89655c7-wz27n,66m,130Mi,1701841778.6108184
front-end-55b89655c7-wz27n,66m,130Mi,1701841800.0117407
front-end-55b89655c7-wz27n,71m,126Mi,1701841821.334872
