POD,CPU,MEMORY,TIME
front-end-55b89655c7-g5hwf,81m,119Mi,1701673803.2408638
front-end-55b89655c7-g5hwf,90m,116Mi,1701673824.9323678
front-end-55b89655c7-g5hwf,76m,118Mi,1701673846.689725
front-end-55b89655c7-g5hwf,82m,119Mi,1701673868.5900655
front-end-55b89655c7-g5hwf,94m,119Mi,1701673890.4941835
front-end-55b89655c7-g5hwf,68m,117Mi,1701673912.5305302
front-end-55b89655c7-g5hwf,71m,118Mi,1701673934.4856942
front-end-55b89655c7-g5hwf,56m,119Mi,1701673956.3936186
front-end-55b89655c7-g5hwf,79m,119Mi,1701673978.3492727
front-end-55b89655c7-g5hwf,81m,117Mi,1701674000.026868
front-end-55b89655c7-g5hwf,90m,115Mi,1701674021.7075489
front-end-55b89655c7-g5hwf,75m,115Mi,1701674043.3053916
front-end-55b89655c7-g5hwf,101m,117Mi,1701674064.8930087
front-end-55b89655c7-g5hwf,68m,117Mi,1701674086.531822
front-end-55b89655c7-g5hwf,88m,120Mi,1701674108.22426
front-end-55b89655c7-g5hwf,64m,119Mi,1701674132.7299314
front-end-55b89655c7-g5hwf,87m,119Mi,1701674154.4619966
front-end-55b89655c7-g5hwf,91m,115Mi,1701674176.1652157
front-end-55b89655c7-g5hwf,86m,115Mi,1701674197.9013703
front-end-55b89655c7-g5hwf,94m,115Mi,1701674219.77798
front-end-55b89655c7-g5hwf,62m,115Mi,1701674241.729057
front-end-55b89655c7-g5hwf,70m,118Mi,1701674263.6261902
front-end-55b89655c7-g5hwf,64m,119Mi,1701674285.5599947
front-end-55b89655c7-g5hwf,62m,119Mi,1701674307.4821527
front-end-55b89655c7-g5hwf,62m,119Mi,1701674329.424718
front-end-55b89655c7-g5hwf,71m,120Mi,1701674351.4802272
front-end-55b89655c7-g5hwf,77m,115Mi,1701674373.4593666
front-end-55b89655c7-g5hwf,79m,115Mi,1701674395.38432
front-end-55b89655c7-g5hwf,74m,117Mi,1701674417.3653662
front-end-55b89655c7-g5hwf,73m,119Mi,1701674439.3540382
front-end-55b89655c7-g5hwf,88m,120Mi,1701674461.3323765
front-end-55b89655c7-g5hwf,79m,121Mi,1701674483.2827544
front-end-55b89655c7-g5hwf,76m,116Mi,1701674505.4206657
front-end-55b89655c7-g5hwf,68m,118Mi,1701674527.5559318
front-end-55b89655c7-g5hwf,60m,117Mi,1701674549.683741
front-end-55b89655c7-g5hwf,69m,113Mi,1701674571.9657698
front-end-55b89655c7-g5hwf,72m,116Mi,1701674594.1601956
front-end-55b89655c7-g5hwf,64m,115Mi,1701674616.3171334
front-end-55b89655c7-g5hwf,54m,111Mi,1701674638.5733736
front-end-55b89655c7-g5hwf,67m,115Mi,1701674660.5909567
front-end-55b89655c7-g5hwf,88m,115Mi,1701674682.58574
front-end-55b89655c7-g5hwf,58m,117Mi,1701674704.4751081
front-end-55b89655c7-g5hwf,59m,117Mi,1701674726.4153585
front-end-55b89655c7-g5hwf,63m,117Mi,1701674748.3220596
front-end-55b89655c7-g5hwf,65m,115Mi,1701674770.2635777
front-end-55b89655c7-g5hwf,77m,119Mi,1701674792.289375
front-end-55b89655c7-g5hwf,59m,118Mi,1701674814.1724784
front-end-55b89655c7-g5hwf,69m,113Mi,1701674836.1528575
front-end-55b89655c7-g5hwf,92m,112Mi,1701674857.8925412
front-end-55b89655c7-g5hwf,83m,116Mi,1701674879.5439827
front-end-55b89655c7-g5hwf,86m,118Mi,1701674901.23159
front-end-55b89655c7-g5hwf,66m,114Mi,1701674922.818826
front-end-55b89655c7-g5hwf,73m,116Mi,1701674944.3959846
front-end-55b89655c7-g5hwf,81m,119Mi,1701674965.9972956
front-end-55b89655c7-g5hwf,80m,110Mi,1701674987.5979884
front-end-55b89655c7-g5hwf,79m,112Mi,1701675009.2999647
front-end-55b89655c7-g5hwf,66m,115Mi,1701675033.2469482
front-end-55b89655c7-g5hwf,83m,114Mi,1701675054.871064
front-end-55b89655c7-g5hwf,75m,116Mi,1701675076.5689204
front-end-55b89655c7-g5hwf,75m,117Mi,1701675098.263723
front-end-55b89655c7-g5hwf,84m,118Mi,1701675120.0043178
front-end-55b89655c7-g5hwf,93m,119Mi,1701675141.649574
front-end-55b89655c7-g5hwf,85m,114Mi,1701675163.42831
front-end-55b89655c7-g5hwf,88m,115Mi,1701675185.3103385
front-end-55b89655c7-g5hwf,70m,116Mi,1701675207.188375
front-end-55b89655c7-g5hwf,66m,117Mi,1701675229.1245372
front-end-55b89655c7-g5hwf,39m,118Mi,1701675251.0114236
front-end-55b89655c7-g5hwf,60m,116Mi,1701675272.8703597
front-end-55b89655c7-g5hwf,67m,119Mi,1701675294.7236307
front-end-55b89655c7-g5hwf,52m,119Mi,1701675316.5448492
front-end-55b89655c7-g5hwf,60m,118Mi,1701675338.7347202
front-end-55b89655c7-g5hwf,52m,116Mi,1701675360.3981655
front-end-55b89655c7-g5hwf,82m,117Mi,1701675382.1156583
front-end-55b89655c7-g5hwf,70m,113Mi,1701675403.788527
front-end-55b89655c7-g5hwf,69m,113Mi,1701675425.422643
front-end-55b89655c7-g5hwf,75m,115Mi,1701675447.1424415
front-end-55b89655c7-g5hwf,78m,116Mi,1701675468.8396828
front-end-55b89655c7-g5hwf,99m,116Mi,1701675490.4392352
front-end-55b89655c7-g5hwf,83m,117Mi,1701675512.1097283
front-end-55b89655c7-g5hwf,84m,117Mi,1701675533.9548538
front-end-55b89655c7-g5hwf,63m,117Mi,1701675555.9416096
front-end-55b89655c7-g5hwf,64m,118Mi,1701675577.892603
front-end-55b89655c7-g5hwf,70m,115Mi,1701675599.8845375
front-end-55b89655c7-g5hwf,64m,115Mi,1701675621.8669088
front-end-55b89655c7-g5hwf,86m,118Mi,1701675643.8225179
front-end-55b89655c7-g5hwf,70m,118Mi,1701675665.8884063
front-end-55b89655c7-g5hwf,76m,116Mi,1701675687.8251653
front-end-55b89655c7-g5hwf,84m,118Mi,1701675709.7571082
front-end-55b89655c7-g5hwf,79m,119Mi,1701675731.6557794
front-end-55b89655c7-g5hwf,79m,118Mi,1701675753.5773532
front-end-55b89655c7-g5hwf,86m,118Mi,1701675775.7340045
front-end-55b89655c7-g5hwf,86m,117Mi,1701675797.6997116
front-end-55b89655c7-g5hwf,70m,116Mi,1701675819.7414412
front-end-55b89655c7-g5hwf,95m,118Mi,1701675841.9269226
front-end-55b89655c7-g5hwf,82m,118Mi,1701675864.186576
front-end-55b89655c7-g5hwf,57m,119Mi,1701675886.489781
front-end-55b89655c7-g5hwf,49m,118Mi,1701675908.718226
front-end-55b89655c7-g5hwf,66m,120Mi,1701675930.8580718
front-end-55b89655c7-g5hwf,67m,117Mi,1701675952.9911892
front-end-55b89655c7-g5hwf,60m,119Mi,1701675975.0885704
front-end-55b89655c7-g5hwf,44m,117Mi,1701675997.383919
front-end-55b89655c7-g5hwf,69m,119Mi,1701676019.3124597
front-end-55b89655c7-g5hwf,67m,118Mi,1701676041.1650424
front-end-55b89655c7-g5hwf,69m,118Mi,1701676063.187405
front-end-55b89655c7-g5hwf,52m,118Mi,1701676085.0713632
