POD,CPU,MEMORY,TIME
front-end-55b89655c7-44tl7,60m,120Mi,1701450441.7483351
front-end-55b89655c7-44tl7,53m,122Mi,1701450463.8640685
front-end-55b89655c7-44tl7,67m,123Mi,1701450485.921088
front-end-55b89655c7-44tl7,56m,126Mi,1701450508.0347652
front-end-55b89655c7-44tl7,56m,126Mi,1701450530.3326216
front-end-55b89655c7-44tl7,87m,124Mi,1701450552.270135
front-end-55b89655c7-44tl7,52m,124Mi,1701450574.1225097
front-end-55b89655c7-44tl7,53m,126Mi,1701450596.0077896
front-end-55b89655c7-44tl7,51m,124Mi,1701450618.0160713
front-end-55b89655c7-44tl7,60m,125Mi,1701450640.120398
front-end-55b89655c7-44tl7,83m,122Mi,1701450662.2741313
front-end-55b89655c7-44tl7,85m,123Mi,1701450683.9637747
front-end-55b89655c7-44tl7,71m,122Mi,1701450705.5487506
front-end-55b89655c7-44tl7,69m,124Mi,1701450727.138181
front-end-55b89655c7-44tl7,79m,125Mi,1701450748.8258507
front-end-55b89655c7-44tl7,73m,125Mi,1701450770.3943484
front-end-55b89655c7-44tl7,93m,126Mi,1701450792.1509173
front-end-55b89655c7-44tl7,79m,124Mi,1701450813.9349625
front-end-55b89655c7-44tl7,78m,125Mi,1701450835.798296
front-end-55b89655c7-44tl7,58m,126Mi,1701450857.6463463
front-end-55b89655c7-44tl7,55m,126Mi,1701450879.6101542
front-end-55b89655c7-44tl7,54m,128Mi,1701450901.4505162
front-end-55b89655c7-44tl7,52m,125Mi,1701450923.2715907
front-end-55b89655c7-44tl7,48m,124Mi,1701450945.1435084
front-end-55b89655c7-44tl7,65m,123Mi,1701450966.9334369
front-end-55b89655c7-44tl7,59m,129Mi,1701450988.4935925
front-end-55b89655c7-44tl7,66m,124Mi,1701451010.1054027
front-end-55b89655c7-44tl7,58m,123Mi,1701451031.6472316
front-end-55b89655c7-44tl7,73m,124Mi,1701451053.2202024
front-end-55b89655c7-44tl7,72m,123Mi,1701451074.879959
front-end-55b89655c7-44tl7,70m,124Mi,1701451096.4872139
front-end-55b89655c7-44tl7,81m,126Mi,1701451118.0835276
front-end-55b89655c7-44tl7,74m,126Mi,1701451139.763049
front-end-55b89655c7-44tl7,86m,126Mi,1701451161.5823715
front-end-55b89655c7-44tl7,75m,128Mi,1701451183.5390308
front-end-55b89655c7-44tl7,88m,128Mi,1701451205.4398038
front-end-55b89655c7-44tl7,70m,128Mi,1701451227.3417275
front-end-55b89655c7-44tl7,77m,128Mi,1701451249.2292962
front-end-55b89655c7-44tl7,90m,128Mi,1701451271.1198988
front-end-55b89655c7-44tl7,71m,130Mi,1701451293.2094638
front-end-55b89655c7-44tl7,86m,130Mi,1701451315.3218756
front-end-55b89655c7-44tl7,60m,122Mi,1701451337.388387
front-end-55b89655c7-44tl7,55m,125Mi,1701451359.404739
front-end-55b89655c7-44tl7,68m,125Mi,1701451381.4379535
front-end-55b89655c7-44tl7,72m,125Mi,1701451403.6118243
front-end-55b89655c7-44tl7,53m,125Mi,1701451425.6840608
front-end-55b89655c7-44tl7,64m,127Mi,1701451447.8515396
front-end-55b89655c7-44tl7,82m,125Mi,1701451469.7480764
front-end-55b89655c7-44tl7,75m,124Mi,1701451491.6304283
front-end-55b89655c7-44tl7,71m,126Mi,1701451513.6057305
front-end-55b89655c7-44tl7,95m,123Mi,1701451535.5073159
front-end-55b89655c7-44tl7,81m,126Mi,1701451557.4055278
front-end-55b89655c7-44tl7,83m,124Mi,1701451579.384324
front-end-55b89655c7-44tl7,83m,124Mi,1701451601.4875984
front-end-55b89655c7-44tl7,70m,126Mi,1701451623.689944
front-end-55b89655c7-44tl7,57m,126Mi,1701451645.8345246
front-end-55b89655c7-44tl7,62m,125Mi,1701451667.9415522
front-end-55b89655c7-44tl7,47m,126Mi,1701451690.0731037
front-end-55b89655c7-44tl7,48m,125Mi,1701451712.3834524
front-end-55b89655c7-44tl7,50m,127Mi,1701451734.303585
front-end-55b89655c7-44tl7,70m,123Mi,1701451756.1064582
front-end-55b89655c7-44tl7,70m,123Mi,1701451777.9181445
front-end-55b89655c7-44tl7,57m,127Mi,1701451799.6814675
front-end-55b89655c7-44tl7,54m,125Mi,1701451821.4824378
front-end-55b89655c7-44tl7,53m,127Mi,1701451843.5668783
front-end-55b89655c7-44tl7,56m,125Mi,1701451865.1790805
