POD,CPU,MEMORY,TIME
front-end-55b89655c7-xjqfb,144m,111Mi,1702448966.8455555
front-end-55b89655c7-xjqfb,122m,110Mi,1702448988.1526458
front-end-55b89655c7-xjqfb,148m,109Mi,1702449009.6485507
front-end-55b89655c7-xjqfb,149m,109Mi,1702449030.9580014
front-end-55b89655c7-xjqfb,141m,108Mi,1702449052.3906567
front-end-55b89655c7-xjqfb,164m,109Mi,1702449073.7359662
front-end-55b89655c7-xjqfb,144m,110Mi,1702449095.18076
front-end-55b89655c7-xjqfb,172m,111Mi,1702449116.6278348
front-end-55b89655c7-xjqfb,143m,111Mi,1702449138.1053162
front-end-55b89655c7-xjqfb,158m,111Mi,1702449159.4289627
front-end-55b89655c7-xjqfb,163m,113Mi,1702449180.9057944
front-end-55b89655c7-xjqfb,150m,112Mi,1702449202.3016393
front-end-55b89655c7-xjqfb,150m,112Mi,1702449223.8737454
front-end-55b89655c7-xjqfb,145m,112Mi,1702449245.2588778
front-end-55b89655c7-xjqfb,148m,110Mi,1702449266.765572
front-end-55b89655c7-xjqfb,168m,110Mi,1702449288.1564631
front-end-55b89655c7-xjqfb,148m,111Mi,1702449309.6690004
front-end-55b89655c7-xjqfb,145m,110Mi,1702449331.1648386
front-end-55b89655c7-xjqfb,163m,109Mi,1702449352.6341743
front-end-55b89655c7-xjqfb,166m,109Mi,1702449374.0271637
front-end-55b89655c7-xjqfb,164m,112Mi,1702449395.6245778
front-end-55b89655c7-xjqfb,140m,109Mi,1702449417.0178516
front-end-55b89655c7-xjqfb,144m,108Mi,1702449438.6026897
front-end-55b89655c7-xjqfb,183m,110Mi,1702449459.9904923
front-end-55b89655c7-xjqfb,128m,110Mi,1702449481.481562
front-end-55b89655c7-xjqfb,164m,109Mi,1702449502.8877573
front-end-55b89655c7-xjqfb,193m,109Mi,1702449524.4070578
front-end-55b89655c7-xjqfb,170m,110Mi,1702449545.926835
front-end-55b89655c7-xjqfb,152m,113Mi,1702449567.4579606
front-end-55b89655c7-xjqfb,173m,115Mi,1702449588.8820744
front-end-55b89655c7-xjqfb,145m,113Mi,1702449610.3829455
front-end-55b89655c7-xjqfb,162m,112Mi,1702449631.8235166
front-end-55b89655c7-xjqfb,162m,112Mi,1702449653.4715745
front-end-55b89655c7-xjqfb,163m,112Mi,1702449674.8796635
front-end-55b89655c7-xjqfb,148m,111Mi,1702449696.4123466
front-end-55b89655c7-xjqfb,148m,111Mi,1702449717.8097126
front-end-55b89655c7-xjqfb,162m,111Mi,1702449739.3133242
front-end-55b89655c7-xjqfb,138m,110Mi,1702449760.7988105
front-end-55b89655c7-xjqfb,143m,110Mi,1702449782.3148232
front-end-55b89655c7-xjqfb,170m,110Mi,1702449803.7212644
front-end-55b89655c7-xjqfb,148m,112Mi,1702449825.253397
front-end-55b89655c7-xjqfb,148m,112Mi,1702449846.668728
front-end-55b89655c7-xjqfb,143m,111Mi,1702449868.2940714
front-end-55b89655c7-xjqfb,132m,111Mi,1702449889.7036853
front-end-55b89655c7-xjqfb,167m,111Mi,1702449911.2084403
front-end-55b89655c7-xjqfb,147m,112Mi,1702449932.5525208
front-end-55b89655c7-xjqfb,154m,111Mi,1702449953.9941683
front-end-55b89655c7-xjqfb,156m,110Mi,1702449975.396338
front-end-55b89655c7-xjqfb,156m,110Mi,1702449996.855728
front-end-55b89655c7-xjqfb,145m,109Mi,1702450018.1648679
front-end-55b89655c7-xjqfb,154m,112Mi,1702450039.577308
front-end-55b89655c7-xjqfb,137m,111Mi,1702450060.8655884
front-end-55b89655c7-xjqfb,152m,107Mi,1702450082.3992133
front-end-55b89655c7-xjqfb,143m,109Mi,1702450103.747518
front-end-55b89655c7-xjqfb,132m,110Mi,1702450125.1966069
front-end-55b89655c7-xjqfb,143m,112Mi,1702450146.5612187
front-end-55b89655c7-xjqfb,139m,110Mi,1702450169.5932775
front-end-55b89655c7-xjqfb,124m,112Mi,1702450191.120865
front-end-55b89655c7-xjqfb,136m,111Mi,1702450212.7144067
front-end-55b89655c7-xjqfb,139m,111Mi,1702450234.1151252
front-end-55b89655c7-xjqfb,139m,111Mi,1702450255.6129947
front-end-55b89655c7-xjqfb,133m,112Mi,1702450277.0147886
front-end-55b89655c7-xjqfb,133m,108Mi,1702450298.5815332
front-end-55b89655c7-xjqfb,131m,111Mi,1702450319.967571
front-end-55b89655c7-xjqfb,131m,111Mi,1702450341.4471467
front-end-55b89655c7-xjqfb,125m,107Mi,1702450362.8396509
front-end-55b89655c7-xjqfb,134m,109Mi,1702450384.3491726
front-end-55b89655c7-xjqfb,132m,111Mi,1702450405.8163717
front-end-55b89655c7-xjqfb,119m,111Mi,1702450427.2851136
front-end-55b89655c7-xjqfb,121m,107Mi,1702450448.6512628
front-end-55b89655c7-xjqfb,140m,107Mi,1702450470.1108813
front-end-55b89655c7-xjqfb,132m,107Mi,1702450491.4783664
front-end-55b89655c7-xjqfb,125m,108Mi,1702450513.0325747
front-end-55b89655c7-xjqfb,127m,109Mi,1702450534.4117837
front-end-55b89655c7-xjqfb,139m,108Mi,1702450555.8958669
front-end-55b89655c7-xjqfb,137m,108Mi,1702450577.260908
front-end-55b89655c7-xjqfb,137m,109Mi,1702450598.7708833
front-end-55b89655c7-xjqfb,131m,109Mi,1702450620.2300227
front-end-55b89655c7-xjqfb,128m,110Mi,1702450641.7197568
front-end-55b89655c7-xjqfb,133m,111Mi,1702450663.0582683
front-end-55b89655c7-xjqfb,125m,110Mi,1702450684.5509663
front-end-55b89655c7-xjqfb,125m,107Mi,1702450705.9402657
front-end-55b89655c7-xjqfb,111m,109Mi,1702450727.507547
front-end-55b89655c7-xjqfb,126m,111Mi,1702450748.8562734
front-end-55b89655c7-xjqfb,131m,110Mi,1702450770.3369274
front-end-55b89655c7-xjqfb,138m,110Mi,1702450791.728197
front-end-55b89655c7-xjqfb,125m,110Mi,1702450813.204107
front-end-55b89655c7-xjqfb,142m,110Mi,1702450834.6653101
front-end-55b89655c7-xjqfb,136m,109Mi,1702450856.1636648
front-end-55b89655c7-xjqfb,126m,111Mi,1702450877.5116491
front-end-55b89655c7-xjqfb,131m,110Mi,1702450898.951209
front-end-55b89655c7-xjqfb,127m,113Mi,1702450920.2720761
front-end-55b89655c7-xjqfb,138m,108Mi,1702450941.770219
front-end-55b89655c7-xjqfb,129m,110Mi,1702450963.0789876
