POD,CPU,MEMORY,TIME
front-end-55b89655c7-rsddf,69m,107Mi,1701972419.7730412
front-end-55b89655c7-rsddf,71m,102Mi,1701972441.7292392
front-end-55b89655c7-rsddf,75m,103Mi,1701972463.6797278
front-end-55b89655c7-rsddf,91m,104Mi,1701972485.7276716
front-end-55b89655c7-rsddf,73m,107Mi,1701972507.722105
front-end-55b89655c7-rsddf,68m,107Mi,1701972529.6744936
front-end-55b89655c7-rsddf,65m,106Mi,1701972551.7751808
front-end-55b89655c7-rsddf,69m,107Mi,1701972573.6467402
front-end-55b89655c7-rsddf,79m,99Mi,1701972595.5515978
front-end-55b89655c7-rsddf,70m,101Mi,1701972617.6474786
front-end-55b89655c7-rsddf,70m,102Mi,1701972639.5624342
front-end-55b89655c7-rsddf,68m,104Mi,1701972661.4811447
front-end-55b89655c7-rsddf,94m,104Mi,1701972683.573771
front-end-55b89655c7-rsddf,68m,105Mi,1701972705.6396453
front-end-55b89655c7-rsddf,62m,104Mi,1701972727.5047615
front-end-55b89655c7-rsddf,62m,104Mi,1701972749.4026706
front-end-55b89655c7-rsddf,57m,110Mi,1701972771.2749114
front-end-55b89655c7-rsddf,77m,107Mi,1701972793.1249075
front-end-55b89655c7-rsddf,60m,107Mi,1701972815.2230587
front-end-55b89655c7-rsddf,70m,103Mi,1701972837.154087
front-end-55b89655c7-rsddf,60m,100Mi,1701972859.0487862
front-end-55b89655c7-rsddf,60m,104Mi,1701972880.9188116
front-end-55b89655c7-rsddf,52m,105Mi,1701972903.046195
front-end-55b89655c7-rsddf,85m,104Mi,1701972925.0477717
front-end-55b89655c7-rsddf,67m,104Mi,1701972947.0688965
front-end-55b89655c7-rsddf,54m,104Mi,1701972968.9558895
front-end-55b89655c7-rsddf,63m,105Mi,1701972990.830893
front-end-55b89655c7-rsddf,55m,103Mi,1701973012.7312932
front-end-55b89655c7-rsddf,55m,105Mi,1701973034.7840889
front-end-55b89655c7-rsddf,64m,104Mi,1701973056.6141882
front-end-55b89655c7-rsddf,55m,105Mi,1701973078.4896188
front-end-55b89655c7-rsddf,72m,106Mi,1701973100.388136
front-end-55b89655c7-rsddf,45m,108Mi,1701973122.3798375
front-end-55b89655c7-rsddf,55m,110Mi,1701973144.5645213
front-end-55b89655c7-rsddf,66m,107Mi,1701973166.2402494
front-end-55b89655c7-rsddf,68m,108Mi,1701973187.9725056
front-end-55b89655c7-rsddf,69m,96Mi,1701973209.606321
front-end-55b89655c7-rsddf,86m,100Mi,1701973231.2353053
front-end-55b89655c7-rsddf,71m,104Mi,1701973253.0568771
front-end-55b89655c7-rsddf,77m,101Mi,1701973274.7142036
front-end-55b89655c7-rsddf,99m,102Mi,1701973296.3769011
front-end-55b89655c7-rsddf,70m,102Mi,1701973318.2173862
front-end-55b89655c7-rsddf,83m,103Mi,1701973340.1179585
front-end-55b89655c7-rsddf,81m,105Mi,1701973362.06987
front-end-55b89655c7-rsddf,82m,106Mi,1701973383.9905748
front-end-55b89655c7-rsddf,81m,101Mi,1701973405.9265926
front-end-55b89655c7-rsddf,96m,98Mi,1701973427.8641226
front-end-55b89655c7-rsddf,70m,100Mi,1701973450.0606852
front-end-55b89655c7-rsddf,83m,99Mi,1701973472.2853954
front-end-55b89655c7-rsddf,51m,102Mi,1701973494.5169837
front-end-55b89655c7-rsddf,53m,101Mi,1701973516.7239141
front-end-55b89655c7-rsddf,66m,106Mi,1701973538.8379257
front-end-55b89655c7-rsddf,84m,105Mi,1701973561.0105195
front-end-55b89655c7-rsddf,69m,106Mi,1701973583.1862464
front-end-55b89655c7-rsddf,71m,105Mi,1701973605.33251
front-end-55b89655c7-rsddf,62m,107Mi,1701973627.5349925
front-end-55b89655c7-rsddf,68m,107Mi,1701973649.7374828
front-end-55b89655c7-rsddf,58m,104Mi,1701973671.9459345
front-end-55b89655c7-rsddf,70m,102Mi,1701973694.2256675
front-end-55b89655c7-rsddf,65m,102Mi,1701973716.4706242
front-end-55b89655c7-rsddf,65m,102Mi,1701973738.68503
front-end-55b89655c7-rsddf,69m,105Mi,1701973760.928607
front-end-55b89655c7-rsddf,69m,105Mi,1701973783.1385949
front-end-55b89655c7-rsddf,64m,102Mi,1701973805.407166
front-end-55b89655c7-rsddf,66m,103Mi,1701973827.5963607
front-end-55b89655c7-rsddf,43m,103Mi,1701973849.7919855
front-end-55b89655c7-rsddf,50m,105Mi,1701973872.0410764
front-end-55b89655c7-rsddf,64m,100Mi,1701973893.9953425
front-end-55b89655c7-rsddf,58m,99Mi,1701973916.054527
front-end-55b89655c7-rsddf,75m,101Mi,1701973937.9019296
front-end-55b89655c7-rsddf,63m,99Mi,1701973959.7392051
