POD,CPU,MEMORY,TIME
front-end-55b89655c7-44tl7,146m,107Mi,1701279831.1755466
front-end-55b89655c7-44tl7,143m,106Mi,1701279852.6541877
front-end-55b89655c7-44tl7,141m,107Mi,1701279874.1143374
front-end-55b89655c7-44tl7,174m,108Mi,1701279895.4867806
front-end-55b89655c7-44tl7,136m,108Mi,1701279916.9808128
front-end-55b89655c7-44tl7,155m,108Mi,1701279938.3945544
front-end-55b89655c7-44tl7,143m,110Mi,1701279959.944911
front-end-55b89655c7-44tl7,121m,110Mi,1701279981.3370876
front-end-55b89655c7-44tl7,132m,109Mi,1701280002.8407617
front-end-55b89655c7-44tl7,153m,108Mi,1701280024.2079794
front-end-55b89655c7-44tl7,121m,106Mi,1701280045.6845796
front-end-55b89655c7-44tl7,133m,107Mi,1701280067.155996
front-end-55b89655c7-44tl7,148m,108Mi,1701280088.6411602
front-end-55b89655c7-44tl7,114m,109Mi,1701280110.0117524
front-end-55b89655c7-44tl7,160m,107Mi,1701280131.4975817
front-end-55b89655c7-44tl7,103m,107Mi,1701280152.8711393
front-end-55b89655c7-44tl7,103m,107Mi,1701280174.457569
front-end-55b89655c7-44tl7,143m,107Mi,1701280195.8490074
front-end-55b89655c7-44tl7,149m,107Mi,1701280217.3495548
front-end-55b89655c7-44tl7,134m,106Mi,1701280238.735953
front-end-55b89655c7-44tl7,136m,110Mi,1701280260.3005304
front-end-55b89655c7-44tl7,156m,110Mi,1701280281.7474174
front-end-55b89655c7-44tl7,138m,109Mi,1701280303.2315845
front-end-55b89655c7-44tl7,170m,105Mi,1701280324.6513453
front-end-55b89655c7-44tl7,145m,108Mi,1701280346.1256335
front-end-55b89655c7-44tl7,161m,108Mi,1701280367.5174732
front-end-55b89655c7-44tl7,133m,108Mi,1701280389.0974596
front-end-55b89655c7-44tl7,155m,110Mi,1701280410.5039127
front-end-55b89655c7-44tl7,155m,110Mi,1701280431.9921272
front-end-55b89655c7-44tl7,148m,110Mi,1701280453.375977
front-end-55b89655c7-44tl7,162m,108Mi,1701280474.9035027
front-end-55b89655c7-44tl7,164m,111Mi,1701280496.4451215
front-end-55b89655c7-44tl7,163m,109Mi,1701280517.9508984
front-end-55b89655c7-44tl7,147m,109Mi,1701280539.3608632
front-end-55b89655c7-44tl7,150m,109Mi,1701280560.857148
front-end-55b89655c7-44tl7,152m,107Mi,1701280582.266999
front-end-55b89655c7-44tl7,137m,109Mi,1701280603.8038292
front-end-55b89655c7-44tl7,144m,110Mi,1701280625.1217506
front-end-55b89655c7-44tl7,158m,110Mi,1701280646.53529
front-end-55b89655c7-44tl7,128m,109Mi,1701280667.8658316
front-end-55b89655c7-44tl7,147m,106Mi,1701280689.287718
front-end-55b89655c7-44tl7,156m,106Mi,1701280710.6803687
front-end-55b89655c7-44tl7,132m,107Mi,1701280732.0879252
front-end-55b89655c7-44tl7,143m,111Mi,1701280753.4295087
front-end-55b89655c7-44tl7,140m,107Mi,1701280774.8730316
front-end-55b89655c7-44tl7,180m,107Mi,1701280796.1933913
front-end-55b89655c7-44tl7,171m,108Mi,1701280817.7336338
front-end-55b89655c7-44tl7,142m,109Mi,1701280839.0889242
front-end-55b89655c7-44tl7,160m,108Mi,1701280860.5945375
front-end-55b89655c7-44tl7,160m,108Mi,1701280881.9666362
front-end-55b89655c7-44tl7,145m,110Mi,1701280903.479581
front-end-55b89655c7-44tl7,148m,110Mi,1701280924.9287956
front-end-55b89655c7-44tl7,136m,106Mi,1701280946.428742
front-end-55b89655c7-44tl7,153m,110Mi,1701280967.8076391
front-end-55b89655c7-44tl7,128m,104Mi,1701280989.322717
front-end-55b89655c7-44tl7,149m,111Mi,1701281010.702257
front-end-55b89655c7-44tl7,147m,110Mi,1701281032.2802467
front-end-55b89655c7-44tl7,166m,107Mi,1701281053.7087567
front-end-55b89655c7-44tl7,167m,109Mi,1701281075.2116625
front-end-55b89655c7-44tl7,170m,108Mi,1701281096.6352086
front-end-55b89655c7-44tl7,161m,108Mi,1701281118.0994277
front-end-55b89655c7-44tl7,126m,107Mi,1701281139.6031764
front-end-55b89655c7-44tl7,158m,108Mi,1701281161.1655684
front-end-55b89655c7-44tl7,176m,109Mi,1701281182.5771022
front-end-55b89655c7-44tl7,201m,109Mi,1701281204.1017644
front-end-55b89655c7-44tl7,156m,109Mi,1701281225.503624
front-end-55b89655c7-44tl7,214m,109Mi,1701281247.1293523
front-end-55b89655c7-44tl7,166m,112Mi,1701281268.557373
front-end-55b89655c7-44tl7,146m,109Mi,1701281290.0509286
front-end-55b89655c7-44tl7,151m,110Mi,1701281311.461864
front-end-55b89655c7-44tl7,167m,107Mi,1701281332.9492643
front-end-55b89655c7-44tl7,149m,107Mi,1701281354.4395971
front-end-55b89655c7-44tl7,149m,107Mi,1701281375.9023683
front-end-55b89655c7-44tl7,165m,109Mi,1701281397.3136098
front-end-55b89655c7-44tl7,164m,109Mi,1701281418.7983875
front-end-55b89655c7-44tl7,134m,108Mi,1701281440.187067
front-end-55b89655c7-44tl7,138m,110Mi,1701281461.7535925
front-end-55b89655c7-44tl7,144m,107Mi,1701281483.1113012
front-end-55b89655c7-44tl7,163m,108Mi,1701281504.6091053
front-end-55b89655c7-44tl7,160m,108Mi,1701281526.0292244
front-end-55b89655c7-44tl7,158m,109Mi,1701281547.5467188
front-end-55b89655c7-44tl7,158m,109Mi,1701281568.9920428
front-end-55b89655c7-44tl7,144m,109Mi,1701281590.478569
front-end-55b89655c7-44tl7,173m,110Mi,1701281611.8839843
front-end-55b89655c7-44tl7,140m,109Mi,1701281633.3244534
front-end-55b89655c7-44tl7,157m,108Mi,1701281654.6739624
front-end-55b89655c7-44tl7,157m,108Mi,1701281676.1810935
front-end-55b89655c7-44tl7,151m,111Mi,1701281697.519236
front-end-55b89655c7-44tl7,156m,109Mi,1701281718.9387712
front-end-55b89655c7-44tl7,166m,109Mi,1701281740.2659595
front-end-55b89655c7-44tl7,132m,110Mi,1701281761.688212
front-end-55b89655c7-44tl7,181m,107Mi,1701281783.0693138
front-end-55b89655c7-44tl7,167m,113Mi,1701281804.4918904
front-end-55b89655c7-44tl7,157m,109Mi,1701281825.8156781
front-end-55b89655c7-44tl7,159m,107Mi,1701281847.2339106
front-end-55b89655c7-44tl7,173m,105Mi,1701281868.5547879
front-end-55b89655c7-44tl7,156m,108Mi,1701281890.0828245
front-end-55b89655c7-44tl7,166m,110Mi,1701281911.417378
front-end-55b89655c7-44tl7,126m,111Mi,1701281932.9063807
front-end-55b89655c7-44tl7,169m,109Mi,1701281954.2763093
front-end-55b89655c7-44tl7,169m,109Mi,1701281975.7735796
front-end-55b89655c7-44tl7,155m,108Mi,1701281997.2463543
front-end-55b89655c7-44tl7,184m,110Mi,1701282018.7193522
front-end-55b89655c7-44tl7,184m,110Mi,1701282040.126328
front-end-55b89655c7-44tl7,152m,108Mi,1701282061.6756213
front-end-55b89655c7-44tl7,140m,110Mi,1701282083.0753431
front-end-55b89655c7-44tl7,151m,106Mi,1701282104.6775646
front-end-55b89655c7-44tl7,129m,108Mi,1701282126.066475
front-end-55b89655c7-44tl7,171m,108Mi,1701282147.5362298
front-end-55b89655c7-44tl7,132m,110Mi,1701282168.947085
front-end-55b89655c7-44tl7,149m,108Mi,1701282190.4615238
front-end-55b89655c7-44tl7,165m,110Mi,1701282211.9451632
front-end-55b89655c7-44tl7,154m,109Mi,1701282233.4125893
front-end-55b89655c7-44tl7,177m,108Mi,1701282254.819585
front-end-55b89655c7-44tl7,153m,108Mi,1701282276.2859857
front-end-55b89655c7-44tl7,163m,111Mi,1701282297.7150786
front-end-55b89655c7-44tl7,200m,109Mi,1701282319.3137097
front-end-55b89655c7-44tl7,143m,108Mi,1701282340.7149708
front-end-55b89655c7-44tl7,191m,110Mi,1701282362.203853
front-end-55b89655c7-44tl7,150m,107Mi,1701282383.583242
