POD,CPU,MEMORY,TIME
front-end-55b89655c7-kxwr5,128m,101Mi,1702915766
front-end-55b89655c7-kxwr5,135m,102Mi,1702915788
front-end-55b89655c7-kxwr5,165m,104Mi,1702915810
front-end-55b89655c7-kxwr5,165m,101Mi,1702915831
front-end-55b89655c7-kxwr5,146m,101Mi,1702915853
front-end-55b89655c7-kxwr5,146m,101Mi,1702915874
front-end-55b89655c7-kxwr5,163m,101Mi,1702915896
front-end-55b89655c7-kxwr5,144m,103Mi,1702915917
front-end-55b89655c7-kxwr5,152m,103Mi,1702915939
front-end-55b89655c7-kxwr5,141m,102Mi,1702915960
front-end-55b89655c7-kxwr5,160m,102Mi,1702915982
front-end-55b89655c7-kxwr5,166m,101Mi,1702916003
front-end-55b89655c7-kxwr5,147m,100Mi,1702916025
front-end-55b89655c7-kxwr5,130m,102Mi,1702916046
front-end-55b89655c7-kxwr5,156m,101Mi,1702916068
front-end-55b89655c7-kxwr5,149m,102Mi,1702916090
front-end-55b89655c7-kxwr5,165m,101Mi,1702916111
front-end-55b89655c7-kxwr5,160m,104Mi,1702916133
front-end-55b89655c7-kxwr5,145m,102Mi,1702916154
front-end-55b89655c7-kxwr5,170m,103Mi,1702916176
front-end-55b89655c7-kxwr5,135m,104Mi,1702916197
front-end-55b89655c7-kxwr5,153m,102Mi,1702916219
front-end-55b89655c7-kxwr5,142m,103Mi,1702916240
front-end-55b89655c7-kxwr5,157m,102Mi,1702916261
front-end-55b89655c7-kxwr5,171m,103Mi,1702916283
front-end-55b89655c7-kxwr5,142m,104Mi,1702916304
front-end-55b89655c7-kxwr5,142m,104Mi,1702916326
front-end-55b89655c7-kxwr5,177m,104Mi,1702916347
front-end-55b89655c7-kxwr5,180m,101Mi,1702916369
front-end-55b89655c7-kxwr5,203m,103Mi,1702916390
front-end-55b89655c7-kxwr5,139m,103Mi,1702916412
front-end-55b89655c7-kxwr5,158m,102Mi,1702916433
front-end-55b89655c7-kxwr5,166m,103Mi,1702916455
front-end-55b89655c7-kxwr5,167m,104Mi,1702916476
front-end-55b89655c7-kxwr5,159m,103Mi,1702916497
front-end-55b89655c7-kxwr5,161m,102Mi,1702916519
front-end-55b89655c7-kxwr5,166m,102Mi,1702916540
front-end-55b89655c7-kxwr5,161m,103Mi,1702916562
front-end-55b89655c7-kxwr5,156m,103Mi,1702916584
front-end-55b89655c7-kxwr5,156m,103Mi,1702916605
front-end-55b89655c7-kxwr5,187m,104Mi,1702916627
front-end-55b89655c7-kxwr5,156m,103Mi,1702916648
front-end-55b89655c7-kxwr5,164m,103Mi,1702916670
front-end-55b89655c7-kxwr5,164m,103Mi,1702916691
front-end-55b89655c7-kxwr5,133m,100Mi,1702916713
front-end-55b89655c7-kxwr5,149m,103Mi,1702916734
front-end-55b89655c7-kxwr5,189m,103Mi,1702916756
front-end-55b89655c7-kxwr5,142m,100Mi,1702916777
front-end-55b89655c7-kxwr5,159m,101Mi,1702916799
front-end-55b89655c7-kxwr5,158m,100Mi,1702916820
front-end-55b89655c7-kxwr5,148m,102Mi,1702916842
front-end-55b89655c7-kxwr5,169m,102Mi,1702916863
front-end-55b89655c7-kxwr5,155m,104Mi,1702916885
front-end-55b89655c7-kxwr5,153m,104Mi,1702916906
front-end-55b89655c7-kxwr5,150m,103Mi,1702916928
front-end-55b89655c7-kxwr5,160m,100Mi,1702916949
front-end-55b89655c7-kxwr5,149m,101Mi,1702916971
front-end-55b89655c7-kxwr5,134m,100Mi,1702916992
front-end-55b89655c7-kxwr5,134m,100Mi,1702917014
front-end-55b89655c7-kxwr5,164m,103Mi,1702917035
front-end-55b89655c7-kxwr5,116m,104Mi,1702917057
