POD,CPU,MEMORY,TIME
front-end-55b89655c7-p4r42,141m,110Mi,1701164581.845183
front-end-55b89655c7-p4r42,163m,109Mi,1701164603.2287836
front-end-55b89655c7-p4r42,169m,110Mi,1701164624.673887
front-end-55b89655c7-p4r42,178m,106Mi,1701164646.1421049
front-end-55b89655c7-p4r42,110m,107Mi,1701164667.5334072
front-end-55b89655c7-p4r42,125m,108Mi,1701164688.9134736
front-end-55b89655c7-p4r42,140m,108Mi,1701164710.3322206
front-end-55b89655c7-p4r42,137m,107Mi,1701164731.7592146
front-end-55b89655c7-p4r42,135m,109Mi,1701164753.2751796
front-end-55b89655c7-p4r42,139m,109Mi,1701164774.7935417
front-end-55b89655c7-p4r42,144m,109Mi,1701164796.2474265
front-end-55b89655c7-p4r42,133m,109Mi,1701164817.63842
front-end-55b89655c7-p4r42,166m,110Mi,1701164839.1095583
front-end-55b89655c7-p4r42,139m,110Mi,1701164860.6320448
front-end-55b89655c7-p4r42,183m,110Mi,1701164882.041865
front-end-55b89655c7-p4r42,158m,108Mi,1701164903.4860234
front-end-55b89655c7-p4r42,141m,109Mi,1701164924.920272
front-end-55b89655c7-p4r42,162m,110Mi,1701164946.295202
front-end-55b89655c7-p4r42,146m,109Mi,1701164967.8175101
front-end-55b89655c7-p4r42,153m,110Mi,1701164989.309754
front-end-55b89655c7-p4r42,150m,109Mi,1701165010.6935518
front-end-55b89655c7-p4r42,161m,107Mi,1701165032.1161795
front-end-55b89655c7-p4r42,161m,107Mi,1701165053.5393546
front-end-55b89655c7-p4r42,147m,108Mi,1701165075.0303485
front-end-55b89655c7-p4r42,136m,107Mi,1701165096.4759305
front-end-55b89655c7-p4r42,188m,108Mi,1701165117.8989716
front-end-55b89655c7-p4r42,139m,109Mi,1701165139.3312097
front-end-55b89655c7-p4r42,205m,110Mi,1701165160.7442029
front-end-55b89655c7-p4r42,168m,108Mi,1701165182.283814
front-end-55b89655c7-p4r42,175m,109Mi,1701165203.690906
front-end-55b89655c7-p4r42,159m,110Mi,1701165225.2286901
front-end-55b89655c7-p4r42,180m,107Mi,1701165246.7506032
front-end-55b89655c7-p4r42,140m,109Mi,1701165268.3417065
front-end-55b89655c7-p4r42,126m,108Mi,1701165289.9909675
front-end-55b89655c7-p4r42,160m,110Mi,1701165311.3892372
front-end-55b89655c7-p4r42,166m,109Mi,1701165332.8127728
front-end-55b89655c7-p4r42,144m,109Mi,1701165354.4207885
front-end-55b89655c7-p4r42,170m,110Mi,1701165376.0493991
front-end-55b89655c7-p4r42,140m,109Mi,1701165397.7063448
front-end-55b89655c7-p4r42,148m,109Mi,1701165419.1267183
front-end-55b89655c7-p4r42,162m,107Mi,1701165440.529036
front-end-55b89655c7-p4r42,139m,108Mi,1701165461.917377
front-end-55b89655c7-p4r42,140m,108Mi,1701165483.2796905
front-end-55b89655c7-p4r42,146m,109Mi,1701165504.6968172
front-end-55b89655c7-p4r42,121m,109Mi,1701165526.0100465
front-end-55b89655c7-p4r42,152m,109Mi,1701165547.3540878
front-end-55b89655c7-p4r42,184m,107Mi,1701165568.6783948
front-end-55b89655c7-p4r42,148m,108Mi,1701165589.953095
front-end-55b89655c7-p4r42,179m,107Mi,1701165611.366689
front-end-55b89655c7-p4r42,185m,110Mi,1701165632.697793
front-end-55b89655c7-p4r42,143m,109Mi,1701165654.0637665
front-end-55b89655c7-p4r42,195m,110Mi,1701165675.420653
front-end-55b89655c7-p4r42,160m,108Mi,1701165696.7833571
front-end-55b89655c7-p4r42,159m,109Mi,1701165718.1922746
front-end-55b89655c7-p4r42,144m,110Mi,1701165739.5442598
front-end-55b89655c7-p4r42,150m,108Mi,1701165760.9233687
front-end-55b89655c7-p4r42,147m,109Mi,1701165782.348914
front-end-55b89655c7-p4r42,156m,109Mi,1701165803.7316089
front-end-55b89655c7-p4r42,163m,110Mi,1701165825.2132392
front-end-55b89655c7-p4r42,193m,110Mi,1701165846.590253
front-end-55b89655c7-p4r42,148m,111Mi,1701165867.9774392
front-end-55b89655c7-p4r42,155m,108Mi,1701165889.3693652
front-end-55b89655c7-p4r42,130m,109Mi,1701165910.7942579
front-end-55b89655c7-p4r42,138m,109Mi,1701165932.29023
front-end-55b89655c7-p4r42,143m,107Mi,1701165953.7238545
front-end-55b89655c7-p4r42,165m,107Mi,1701165975.252465
front-end-55b89655c7-p4r42,143m,109Mi,1701165996.7625449
front-end-55b89655c7-p4r42,151m,111Mi,1701166018.229064
front-end-55b89655c7-p4r42,166m,108Mi,1701166039.7379725
front-end-55b89655c7-p4r42,166m,108Mi,1701166061.1827068
front-end-55b89655c7-p4r42,145m,111Mi,1701166082.6402416
front-end-55b89655c7-p4r42,142m,107Mi,1701166104.0394526
front-end-55b89655c7-p4r42,150m,110Mi,1701166125.482285
front-end-55b89655c7-p4r42,184m,110Mi,1701166146.968884
front-end-55b89655c7-p4r42,120m,109Mi,1701166168.3960252
front-end-55b89655c7-p4r42,109m,113Mi,1701166189.783448
front-end-55b89655c7-p4r42,151m,114Mi,1701166211.1920507
front-end-55b89655c7-p4r42,131m,109Mi,1701166232.6717777
front-end-55b89655c7-p4r42,129m,107Mi,1701166254.1731782
front-end-55b89655c7-p4r42,160m,108Mi,1701166275.568986
front-end-55b89655c7-p4r42,138m,108Mi,1701166296.9817703
front-end-55b89655c7-p4r42,161m,109Mi,1701166318.4408972
front-end-55b89655c7-p4r42,171m,109Mi,1701166339.852628
front-end-55b89655c7-p4r42,136m,110Mi,1701166361.3728926
front-end-55b89655c7-p4r42,145m,109Mi,1701166382.8003323
front-end-55b89655c7-p4r42,195m,110Mi,1701166404.2117705
front-end-55b89655c7-p4r42,144m,108Mi,1701166425.6425538
front-end-55b89655c7-p4r42,153m,108Mi,1701166447.0911083
front-end-55b89655c7-p4r42,182m,111Mi,1701166468.6251233
front-end-55b89655c7-p4r42,155m,109Mi,1701166490.0683546
front-end-55b89655c7-p4r42,147m,109Mi,1701166511.4820752
front-end-55b89655c7-p4r42,176m,107Mi,1701166532.9039695
front-end-55b89655c7-p4r42,185m,110Mi,1701166554.3340158
front-end-55b89655c7-p4r42,142m,108Mi,1701166575.8987966
front-end-55b89655c7-p4r42,156m,110Mi,1701166597.2771344
front-end-55b89655c7-p4r42,152m,110Mi,1701166618.6203554
front-end-55b89655c7-p4r42,143m,110Mi,1701166639.9756217
front-end-55b89655c7-p4r42,135m,110Mi,1701166661.3243182
front-end-55b89655c7-p4r42,171m,110Mi,1701166682.7311842
front-end-55b89655c7-p4r42,171m,110Mi,1701166704.0541518
front-end-55b89655c7-p4r42,155m,109Mi,1701166725.393155
front-end-55b89655c7-p4r42,130m,109Mi,1701166746.7333462
front-end-55b89655c7-p4r42,134m,109Mi,1701166768.0440764
front-end-55b89655c7-p4r42,133m,109Mi,1701166789.5172174
front-end-55b89655c7-p4r42,179m,108Mi,1701166810.837517
front-end-55b89655c7-p4r42,162m,109Mi,1701166832.1872227
front-end-55b89655c7-p4r42,153m,112Mi,1701166853.578122
front-end-55b89655c7-p4r42,152m,112Mi,1701166874.9593616
front-end-55b89655c7-p4r42,152m,112Mi,1701166896.420075
front-end-55b89655c7-p4r42,159m,108Mi,1701166917.8011982
front-end-55b89655c7-p4r42,141m,109Mi,1701166939.239301
front-end-55b89655c7-p4r42,170m,110Mi,1701166960.6769912
front-end-55b89655c7-p4r42,161m,110Mi,1701166982.0790336
front-end-55b89655c7-p4r42,146m,110Mi,1701167003.5261497
front-end-55b89655c7-p4r42,137m,109Mi,1701167024.928457
front-end-55b89655c7-p4r42,137m,109Mi,1701167046.3381422
front-end-55b89655c7-p4r42,167m,110Mi,1701167067.7394478
front-end-55b89655c7-p4r42,145m,107Mi,1701167089.1658592
front-end-55b89655c7-p4r42,168m,108Mi,1701167110.7143762
front-end-55b89655c7-p4r42,143m,110Mi,1701167132.1144946
front-end-55b89655c7-p4r42,156m,112Mi,1701167153.5936382
front-end-55b89655c7-p4r42,142m,105Mi,1701167175.0416124
front-end-55b89655c7-p4r42,133m,108Mi,1701167196.4547296
front-end-55b89655c7-p4r42,134m,107Mi,1701167217.9425325
front-end-55b89655c7-p4r42,146m,108Mi,1701167239.3463268
front-end-55b89655c7-p4r42,158m,109Mi,1701167260.7843354
front-end-55b89655c7-p4r42,137m,107Mi,1701167282.1788933
front-end-55b89655c7-p4r42,172m,108Mi,1701167303.6198065
front-end-55b89655c7-p4r42,152m,109Mi,1701167325.148318
front-end-55b89655c7-p4r42,155m,110Mi,1701167346.5787568
front-end-55b89655c7-p4r42,128m,109Mi,1701167367.9729483
front-end-55b89655c7-p4r42,146m,108Mi,1701167389.3665495
front-end-55b89655c7-p4r42,119m,106Mi,1701167410.7748797
front-end-55b89655c7-p4r42,129m,109Mi,1701167432.2886775
front-end-55b89655c7-p4r42,154m,109Mi,1701167453.6763008
front-end-55b89655c7-p4r42,177m,109Mi,1701167475.145218
front-end-55b89655c7-p4r42,146m,111Mi,1701167496.5839746
front-end-55b89655c7-p4r42,152m,110Mi,1701167518.0471334
front-end-55b89655c7-p4r42,133m,108Mi,1701167539.5948727
front-end-55b89655c7-p4r42,157m,108Mi,1701167560.995415
front-end-55b89655c7-p4r42,136m,110Mi,1701167582.4728792
front-end-55b89655c7-p4r42,142m,110Mi,1701167603.924145
front-end-55b89655c7-p4r42,131m,108Mi,1701167625.3428962
front-end-55b89655c7-p4r42,169m,108Mi,1701167646.8706746
front-end-55b89655c7-p4r42,127m,109Mi,1701167668.2809095
front-end-55b89655c7-p4r42,133m,110Mi,1701167689.7928164
front-end-55b89655c7-p4r42,140m,107Mi,1701167711.1705751
front-end-55b89655c7-p4r42,140m,109Mi,1701167732.5143511
front-end-55b89655c7-p4r42,137m,110Mi,1701167754.0307913
front-end-55b89655c7-p4r42,152m,107Mi,1701167775.4599106
front-end-55b89655c7-p4r42,144m,107Mi,1701167796.788109
front-end-55b89655c7-p4r42,144m,108Mi,1701167818.1233978
front-end-55b89655c7-p4r42,129m,108Mi,1701167839.524402
front-end-55b89655c7-p4r42,130m,110Mi,1701167860.988045
front-end-55b89655c7-p4r42,125m,109Mi,1701167882.4236908
front-end-55b89655c7-p4r42,121m,109Mi,1701167903.7814727
front-end-55b89655c7-p4r42,123m,108Mi,1701167925.1693008
front-end-55b89655c7-p4r42,136m,108Mi,1701167946.5462122
front-end-55b89655c7-p4r42,136m,108Mi,1701167968.0696986
front-end-55b89655c7-p4r42,148m,109Mi,1701167989.4766982
front-end-55b89655c7-p4r42,109m,110Mi,1701168010.8913002
front-end-55b89655c7-p4r42,134m,108Mi,1701168032.3123398
front-end-55b89655c7-p4r42,122m,108Mi,1701168053.708187
front-end-55b89655c7-p4r42,120m,110Mi,1701168075.208583
front-end-55b89655c7-p4r42,130m,110Mi,1701168096.5927188
front-end-55b89655c7-p4r42,117m,106Mi,1701168117.992194
front-end-55b89655c7-p4r42,146m,110Mi,1701168139.3730688
front-end-55b89655c7-p4r42,120m,109Mi,1701168160.7819495
front-end-55b89655c7-p4r42,121m,108Mi,1701168182.494779
front-end-55b89655c7-p4r42,143m,109Mi,1701168203.8737886
front-end-55b89655c7-p4r42,147m,109Mi,1701168225.2956572
front-end-55b89655c7-p4r42,114m,110Mi,1701168246.6925726
front-end-55b89655c7-p4r42,119m,109Mi,1701168268.0768235
