POD,CPU,MEMORY,TIME
front-end-55b89655c7-7jsbk,127m,104Mi,1702345036.413571
front-end-55b89655c7-7jsbk,152m,101Mi,1702345057.7551458
front-end-55b89655c7-7jsbk,143m,104Mi,1702345079.092357
front-end-55b89655c7-7jsbk,167m,105Mi,1702345100.5679624
front-end-55b89655c7-7jsbk,149m,106Mi,1702345121.9352734
front-end-55b89655c7-7jsbk,140m,103Mi,1702345143.3105302
front-end-55b89655c7-7jsbk,143m,103Mi,1702345164.690587
front-end-55b89655c7-7jsbk,163m,105Mi,1702345186.0423338
front-end-55b89655c7-7jsbk,153m,104Mi,1702345207.505686
front-end-55b89655c7-7jsbk,171m,105Mi,1702345228.901104
front-end-55b89655c7-7jsbk,171m,105Mi,1702345250.282791
front-end-55b89655c7-7jsbk,166m,105Mi,1702345271.6759136
front-end-55b89655c7-7jsbk,146m,104Mi,1702345293.0738764
front-end-55b89655c7-7jsbk,137m,105Mi,1702345314.5778964
front-end-55b89655c7-7jsbk,185m,105Mi,1702345335.9728696
front-end-55b89655c7-7jsbk,158m,104Mi,1702345357.3803613
front-end-55b89655c7-7jsbk,126m,103Mi,1702345378.7588058
front-end-55b89655c7-7jsbk,142m,103Mi,1702345400.1504288
front-end-55b89655c7-7jsbk,145m,104Mi,1702345421.6608722
front-end-55b89655c7-7jsbk,187m,104Mi,1702345443.0315855
front-end-55b89655c7-7jsbk,144m,104Mi,1702345464.4819517
front-end-55b89655c7-7jsbk,154m,104Mi,1702345485.8980494
front-end-55b89655c7-7jsbk,192m,105Mi,1702345507.28345
front-end-55b89655c7-7jsbk,216m,104Mi,1702345528.782191
front-end-55b89655c7-7jsbk,160m,104Mi,1702345550.1857128
front-end-55b89655c7-7jsbk,144m,105Mi,1702345571.5830722
front-end-55b89655c7-7jsbk,194m,105Mi,1702345592.9917576
front-end-55b89655c7-7jsbk,166m,105Mi,1702345614.4189758
front-end-55b89655c7-7jsbk,167m,103Mi,1702345635.9245641
front-end-55b89655c7-7jsbk,160m,103Mi,1702345657.3251867
front-end-55b89655c7-7jsbk,210m,102Mi,1702345678.7349312
front-end-55b89655c7-7jsbk,137m,104Mi,1702345700.1300235
front-end-55b89655c7-7jsbk,152m,103Mi,1702345721.5225227
front-end-55b89655c7-7jsbk,136m,105Mi,1702345743.0163543
front-end-55b89655c7-7jsbk,203m,105Mi,1702345764.4143984
front-end-55b89655c7-7jsbk,156m,105Mi,1702345785.8330038
front-end-55b89655c7-7jsbk,178m,104Mi,1702345807.2462595
front-end-55b89655c7-7jsbk,162m,104Mi,1702345828.6330853
front-end-55b89655c7-7jsbk,119m,105Mi,1702345850.1125379
front-end-55b89655c7-7jsbk,157m,102Mi,1702345871.5196686
front-end-55b89655c7-7jsbk,125m,104Mi,1702345892.9159172
front-end-55b89655c7-7jsbk,174m,102Mi,1702345914.2829478
front-end-55b89655c7-7jsbk,165m,106Mi,1702345935.6100044
front-end-55b89655c7-7jsbk,145m,101Mi,1702345956.9940078
front-end-55b89655c7-7jsbk,145m,101Mi,1702345978.3079164
front-end-55b89655c7-7jsbk,114m,103Mi,1702345999.6255498
front-end-55b89655c7-7jsbk,150m,104Mi,1702346020.9348316
front-end-55b89655c7-7jsbk,158m,105Mi,1702346042.228729
front-end-55b89655c7-7jsbk,143m,102Mi,1702346063.6651785
front-end-55b89655c7-7jsbk,158m,103Mi,1702346084.9660974
front-end-55b89655c7-7jsbk,157m,103Mi,1702346106.2673807
front-end-55b89655c7-7jsbk,146m,104Mi,1702346127.5832934
front-end-55b89655c7-7jsbk,145m,103Mi,1702346148.879504
front-end-55b89655c7-7jsbk,132m,105Mi,1702346170.301597
front-end-55b89655c7-7jsbk,178m,102Mi,1702346191.6503923
front-end-55b89655c7-7jsbk,136m,104Mi,1702346212.986482
front-end-55b89655c7-7jsbk,181m,103Mi,1702346234.3379767
front-end-55b89655c7-7jsbk,140m,106Mi,1702346255.7210836
front-end-55b89655c7-7jsbk,141m,104Mi,1702346277.1459656
front-end-55b89655c7-7jsbk,170m,104Mi,1702346298.4961514
front-end-55b89655c7-7jsbk,123m,106Mi,1702346319.853377
front-end-55b89655c7-7jsbk,127m,103Mi,1702346341.422664
front-end-55b89655c7-7jsbk,139m,105Mi,1702346362.7953267
front-end-55b89655c7-7jsbk,137m,103Mi,1702346384.2455606
front-end-55b89655c7-7jsbk,163m,104Mi,1702346405.6078038
front-end-55b89655c7-7jsbk,142m,103Mi,1702346426.96765
front-end-55b89655c7-7jsbk,148m,105Mi,1702346448.3190923
front-end-55b89655c7-7jsbk,133m,104Mi,1702346469.696393
front-end-55b89655c7-7jsbk,124m,102Mi,1702346491.1583076
front-end-55b89655c7-7jsbk,164m,104Mi,1702346512.6097233
front-end-55b89655c7-7jsbk,169m,103Mi,1702346534.0971088
front-end-55b89655c7-7jsbk,145m,104Mi,1702346555.4865134
front-end-55b89655c7-7jsbk,146m,104Mi,1702346576.8607237
front-end-55b89655c7-7jsbk,174m,102Mi,1702346598.389951
front-end-55b89655c7-7jsbk,152m,103Mi,1702346619.8239264
front-end-55b89655c7-7jsbk,144m,106Mi,1702346641.2379668
front-end-55b89655c7-7jsbk,166m,104Mi,1702346662.629291
front-end-55b89655c7-7jsbk,167m,105Mi,1702346684.0775616
front-end-55b89655c7-7jsbk,150m,100Mi,1702346705.560459
front-end-55b89655c7-7jsbk,147m,103Mi,1702346726.9615822
front-end-55b89655c7-7jsbk,189m,105Mi,1702346748.3882973
front-end-55b89655c7-7jsbk,159m,105Mi,1702346769.7753072
front-end-55b89655c7-7jsbk,160m,103Mi,1702346791.1973116
front-end-55b89655c7-7jsbk,159m,106Mi,1702346812.76862
front-end-55b89655c7-7jsbk,159m,107Mi,1702346834.1807432
front-end-55b89655c7-7jsbk,151m,105Mi,1702346855.607635
front-end-55b89655c7-7jsbk,151m,105Mi,1702346877.030381
front-end-55b89655c7-7jsbk,147m,105Mi,1702346898.4581854
front-end-55b89655c7-7jsbk,154m,104Mi,1702346919.9572403
front-end-55b89655c7-7jsbk,147m,105Mi,1702346941.3842535
front-end-55b89655c7-7jsbk,155m,103Mi,1702346962.7773879
front-end-55b89655c7-7jsbk,170m,104Mi,1702346984.1652122
front-end-55b89655c7-7jsbk,183m,103Mi,1702347005.5819623
front-end-55b89655c7-7jsbk,132m,102Mi,1702347027.0841792
front-end-55b89655c7-7jsbk,151m,106Mi,1702347048.4852505
front-end-55b89655c7-7jsbk,139m,105Mi,1702347069.9215045
front-end-55b89655c7-7jsbk,175m,104Mi,1702347091.299939
front-end-55b89655c7-7jsbk,147m,103Mi,1702347112.6319957
front-end-55b89655c7-7jsbk,170m,102Mi,1702347134.0654302
front-end-55b89655c7-7jsbk,148m,107Mi,1702347155.3882632
front-end-55b89655c7-7jsbk,146m,104Mi,1702347176.6980913
front-end-55b89655c7-7jsbk,139m,103Mi,1702347198.0247478
front-end-55b89655c7-7jsbk,143m,101Mi,1702347219.377593
front-end-55b89655c7-7jsbk,118m,105Mi,1702347240.7558475
front-end-55b89655c7-7jsbk,145m,106Mi,1702347262.0741355
front-end-55b89655c7-7jsbk,145m,106Mi,1702347283.4349735
front-end-55b89655c7-7jsbk,134m,105Mi,1702347304.7582233
front-end-55b89655c7-7jsbk,147m,102Mi,1702347326.092116
front-end-55b89655c7-7jsbk,168m,104Mi,1702347347.5466015
front-end-55b89655c7-7jsbk,168m,104Mi,1702347368.8943713
front-end-55b89655c7-7jsbk,156m,104Mi,1702347390.2345998
front-end-55b89655c7-7jsbk,156m,104Mi,1702347411.6040843
front-end-55b89655c7-7jsbk,132m,105Mi,1702347432.971017
front-end-55b89655c7-7jsbk,145m,104Mi,1702347454.3961241
front-end-55b89655c7-7jsbk,133m,102Mi,1702347475.7609887
front-end-55b89655c7-7jsbk,140m,102Mi,1702347498.9795122
front-end-55b89655c7-7jsbk,140m,102Mi,1702347520.3009977
front-end-55b89655c7-7jsbk,113m,105Mi,1702347541.733184
